"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","전화번호","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3090000","PHMH320203090033087500017","2020-09-08","          ","03","폐업","03","폐업","2025-02-28","          ","          ","","          ","서울특별시 도봉구 창동 507-5 1층","서울특별시 도봉구 우이천로4길 13, 1층 (창동)","01478","세븐일레븐 도봉지민점","2025-02-28 17:53:01","I","2026-04-01 22:02:07","203474.246411681    ","459038.222873743    ","94"
"3090000","PHMH320203090033087500018","2020-09-17","          ","03","폐업","03","폐업","2022-06-09","          ","          ","","          ","서울특별시 도봉구 쌍문동 56 삼익세라믹아파트","서울특별시 도봉구 해등로 189, 상가동 제지하층 1호 일부,10호 (쌍문동)","01431","씨유쌍문삼익점","2022-06-09 14:51:55","I","2026-04-01 22:02:07","203034.367076332    ","461652.607571422    ","139"
"3090000","PHMH320203090033087500019","2020-09-28","          ","03","폐업","03","폐업","2022-10-05","          ","          ","","          ","서울특별시 도봉구 방학동 280-6","서울특별시 도봉구 방학로 192, 1층 (방학동)","01359","미니스톱방학2점","2022-10-05 15:36:12","I","2026-04-01 22:02:18","202653.503557362    ","462213.262909095    ","18"
"3090000","PHMH320203090033087500023","2020-10-14","          ","03","폐업","03","폐업","2023-09-04","          ","          ","","          ","서울특별시 도봉구 쌍문동 217-3","서울특별시 도봉구 해등로26길 21, 1층 (쌍문동)","01387","GS25쌍문사계절점","2023-09-04 14:05:38","I","2026-04-01 22:02:07","202815.313561518    ","461851.103374685    ","65"
"3090000","PHMH320203090033087500024","2020-10-29","          ","03","폐업","03","폐업","2022-11-03","          ","          ","","          ","서울특별시 도봉구 창동 650-1","서울특별시 도봉구 도봉로110길 12, 1층 (창동)","01459","미니스톱도봉쌍문점","2022-11-03 11:25:48","I","2026-04-01 22:02:07","202943.747074384    ","460414.868535121    ","56"
"3090000","PHMH320203090033087500025","2020-10-30","          ","03","폐업","03","폐업","2024-01-25","          ","          ","02-956-9005","          ","서울특별시 도봉구 방학동 716-5 ESA 아파트","서울특별시 도봉구 도봉로150길 43, 110호 (방학동, ESA 아파트)","01332","지에스(GS)방학ESA점","2024-01-25 16:11:15","I","2026-04-01 22:02:07","203953.833720651    ","462675.950480622    ","41"
"3090000","PHMH320203090033087500026","2020-11-05","          ","03","폐업","03","폐업","2021-04-05","          ","          ","02-907-3620","          ","서울특별시 도봉구 쌍문동 710-31","서울특별시 도봉구 도봉로139길 48, 1층 (쌍문동)","01391","씨유쌍문둘리점","2021-04-05 15:50:56","I","2026-04-01 22:02:07","203376.005826972    ","462038.6068658      ","69"
"3090000","PHMH320203090033087500029","2020-11-30","          ","03","폐업","03","폐업","2025-06-05","          ","          ","","          ","서울특별시 도봉구 창동 347-1 주공3단지아파트","서울특별시 도봉구 해등로 82, 상가동 1-1호 (창동)","01421","세븐일레븐창동3주공점","2025-06-05 11:47:09","I","2026-04-01 22:02:07","203619.66540565     ","460949.925559631    ","24"
"3090000","PHMH320203090033087500030","2020-12-14","          ","03","폐업","03","폐업","2023-03-09","          ","          ","","          ","서울특별시 도봉구 창동 531-8","서울특별시 도봉구 우이천로8길 39, 1층 (창동)","01479","씨유창동우리점","2023-03-09 11:08:03","I","2026-04-01 22:02:07","203503.661081555    ","459240.401569552    ","60"
"3090000","PHMH320213090033087500002","2021-02-16","          ","03","폐업","03","폐업","2024-06-27","          ","          ","","          ","서울특별시 도봉구 쌍문동 715-4","서울특별시 도봉구 도봉로137길 16, 1층 (쌍문동)","01392","미니스톱도봉센트럴점","2024-06-27 10:18:59","I","2026-04-01 22:02:07","203475.847626004    ","461952.850754331    ","110"
"3090000","PHMH320213090033087500004","2021-03-19","          ","03","폐업","03","폐업","2023-07-28","          ","          ","","          ","서울특별시 도봉구 쌍문동 315-422","서울특별시 도봉구 도봉로109길 90, 1층 (쌍문동)","01446","씨유쌍문샛별점","2023-07-28 17:53:49","I","2026-04-01 22:02:08","202495.588454083    ","460645.925013382    ","77"
"3090000","PHMH320213090033087500007","2021-05-25","          ","03","폐업","03","폐업","2022-04-14","          ","          ","","          ","서울특별시 도봉구 창동 33-3","서울특별시 도봉구 노해로70길 81, 1층 106호,107호 (창동)","01418","지에스25창4동점","2022-04-14 14:04:19","I","2026-04-01 22:02:08","204569.769384803    ","460720.689890064    ","88"
"3090000","PHMH320213090033087500010","2021-06-30","          ","03","폐업","03","폐업","2023-05-31","          ","          ","","          ","서울특별시 도봉구 방학동 657-12","서울특별시 도봉구 도당로 133, 1층 (방학동)","01351","지에스(GS)25방학명문점","2023-05-31 14:14:05","I","2026-04-01 22:02:08","203558.847496706    ","462789.017638655    ","46"
"3090000","PHMH320213090033087500011","2021-08-02","          ","03","폐업","03","폐업","2022-08-04","          ","          ","","          ","서울특별시 도봉구 쌍문동 708-28","서울특별시 도봉구 도봉로139길 30, 1층 (쌍문동)","01391","세븐일레븐 도봉노해공원점","2022-08-04 13:32:33","I","2026-04-01 22:02:08","203463.287730808    ","462056.747803177    ",""
"3090000","PHMH320213090033087500013","2021-08-18","          ","03","폐업","03","폐업","2024-03-01","          ","          ","","          ","서울특별시 도봉구 방학동 711-1","서울특별시 도봉구 노해로63가길 229, 101동 101, 102호 (방학동)","01396","씨유방학신화점","2024-03-11 15:03:52","I","2026-04-01 22:02:08","203823.756798497    ","462226.89533429     ",""
"3090000","PHMH320213090033087500015","2021-10-25","          ","03","폐업","03","폐업","2025-06-13","          ","          ","","          ","서울특별시 도봉구 창동 504-11","서울특별시 도봉구 우이천로4라길 33, 1층 (창동)","01481","씨유(CU)창동신화점","2025-06-16 08:48:37","I","2026-04-01 22:02:08","203659.888596176    ","458919.238880777    ",""
"3090000","PHMH320213090033087500019","2021-12-15","          ","03","폐업","03","폐업","2024-02-23","          ","          ","","          ","서울특별시 도봉구 창동 731-36","서울특별시 도봉구 해등로16길 1, 1층 (창동)","01401","지에스(GS)25 창동삼거리점","2024-02-23 17:46:29","I","2026-04-01 22:02:08","203516.71589529     ","461575.17010016     ",""
"3090000","PHMH320223090033087500008","2022-05-09","          ","03","폐업","03","폐업","2024-05-14","          ","          ","","          ","서울특별시 도봉구 쌍문동 103-6","서울특별시 도봉구 도봉로 445, 1층 102호 (쌍문동)","01448","씨유(CU)쌍문인히어점","2024-05-14 13:25:29","I","2026-04-01 22:02:08","202807.994312282    ","460388.582450382    ","68"
"3090000","PHMH320223090033087500009","2022-05-11","          ","03","폐업","03","폐업","2023-07-17","          ","          ","","          ","서울특별시 도봉구 도봉동 619-44","서울특별시 도봉구 시루봉로 304, 1층 (도봉동)","01349","씨유(CU) 도봉한아름점","2023-07-17 13:31:52","I","2026-04-01 22:02:09","203712.556010149    ","463194.2460725      ",""
"3090000","PHMH320223090033087500010","2022-05-26","          ","03","폐업","03","폐업","2025-06-30","          ","          ","","          ","서울특별시 도봉구 창동 700-72 리솜하우스","서울특별시 도봉구 노해로61길 4, 지층 101호 (창동, 리솜하우스)","01428","지에스(GS)25 도봉중앙점","2025-06-30 14:31:54","I","2026-04-01 22:02:09","203256.066306557    ","461035.020717897    ",""
"3090000","PHMH320223090033087500013","2022-06-22","          ","03","폐업","03","폐업","2024-06-13","          ","          ","","          ","서울특별시 도봉구 도봉동 600-13","서울특별시 도봉구 도봉로169나길 59, 1층 (도봉동)","01307","씨유(CU) 도봉센터점","2024-06-13 10:11:48","I","2026-04-01 22:02:11","203799.860392948    ","463838.644739736    ",""
"3090000","PHMH320223090033087500015","2022-08-25","          ","03","폐업","03","폐업","2025-06-05","          ","          ","","          ","서울특별시 도봉구 방학동 701-61","서울특별시 도봉구 방학로6가길 83, 1층 (방학동)","01339","씨유(CU)방학학마을점","2025-06-05 12:42:39","I","2026-04-01 22:02:12","203513.720651414    ","462641.467523702    ",""
"3090000","PHMH320223090033087500017","2022-11-08","          ","03","폐업","03","폐업","2024-10-04","          ","          ","","          ","서울특별시 도봉구 창동 650-1 1층","서울특별시 도봉구 도봉로110길 12, 1층 (창동)","01459","세븐일레븐 도봉쌍문점","2024-10-04 17:17:54","I","2026-04-01 22:02:13","202943.747074384    ","460414.868535121    ",""
"3090000","PHMH320233090033087500001","2023-01-06","          ","03","폐업","03","폐업","2025-08-20","          ","          ","","          ","서울특별시 도봉구 창동 296-15","서울특별시 도봉구 해등로16가길 32, 105,106,107호 (창동)","01402","세븐일레븐 도봉상아점","2025-08-21 10:27:55","I","2026-04-01 22:02:18","203582.954058288    ","461344.522751642    ",""
"3090000","PHMH320233090033087500002","2023-02-21","          ","03","폐업","03","폐업","2025-07-14","          ","          ","","          ","서울특별시 도봉구 창동 609-32 은행빌라 1층 102호","서울특별시 도봉구 덕릉로63가길 18, 1층 102호 (창동, 은행빌라)","01463","씨유 창동창림점","2025-07-14 15:46:49","I","2026-04-01 22:02:15","203405.154770696    ","460149.528628858    ",""
"3090000","PHMH320233090033087500014","2023-07-17","          ","03","폐업","03","폐업","2024-05-10","          ","          ","","          ","서울특별시 도봉구 도봉동 619-44","서울특별시 도봉구 시루봉로 304, 1층 (도봉동)","01349","(주)비지에프리테일 도봉한아름점","2024-05-10 15:15:15","I","2026-04-01 22:02:18","203712.556010149    ","463194.2460725      ",""
"3090000","PHMH320233090033087500015","2023-08-21","          ","03","폐업","03","폐업","2024-08-05","          ","          ","","          ","서울특별시 도봉구 방학동 608-14","서울특별시 도봉구 시루봉로15길 59, 1층 (방학동)","01315","지에스(GS)25 방학빌리지점","2024-08-05 12:57:01","I","2026-04-01 22:02:16","202672.322760093    ","462970.554547124    ",""
"3090000","PHMH320233090033087500022","2023-10-30","          ","03","폐업","03","폐업","2025-02-13","          ","          ","","          ","서울특별시 도봉구 창동 252 동아빌라","서울특별시 도봉구 노해로63다길 41, 1012, 1013, 106, 107호 (창동, 동아빌라)","01399","지에스25(GS25)창동그린점","2025-02-13 13:53:47","I","2026-04-01 22:02:16","203961.427729229    ","461370.607446335    ",""
"3090000","PHMH320243090033087500005","2024-03-25","          ","03","폐업","03","폐업","2025-07-10","          ","          ","","          ","서울특별시 도봉구 쌍문동 507-1 에드가쌍문","서울특별시 도봉구 삼양로 602, 104호 (쌍문동, 에드가쌍문)","01366","씨유(CU)솔밭공원역점","2025-07-10 09:33:27","I","2026-04-01 22:02:17","201154.262049252    ","461576.906050217    ",""
"3090000","PHMH320243090033087500015","2024-08-05","          ","03","폐업","03","폐업","2025-08-18","          ","          ","","          ","서울특별시 도봉구 방학동 608-14 1층","서울특별시 도봉구 시루봉로15길 59, 1층 (방학동)","01315","지에스25(GS25) 방학빌리지점","2025-08-18 13:43:54","I","2026-04-01 22:02:18","202672.322760093    ","462970.554547124    ",""
"3090000","PHMH320253090033087500008","2025-06-05","          ","03","폐업","03","폐업","2025-11-24","          ","          ","","          ","서울특별시 도봉구 방학동 701-61","서울특별시 도봉구 방학로6가길 83, 1층 (방학동)","01339","씨유 방학학마을점","2025-11-24 11:29:51","I","2026-04-01 22:02:17","203513.720651414    ","462641.467523702    ",""
"3090000","PHMH320123090033087500003","2012-11-01","          ","01","영업/정상","13","영업중","          ","          ","          ","","132-885   ","서울특별시 도봉구 쌍문동 423번지 7호","서울특별시 도봉구 삼양로144길 11 (쌍문동)","01368","씨유덕성여대점","2014-03-04 15:10:28","I","2026-04-01 22:00:53","201128.59404573     ","461031.404090157    ",""
